V00-Y99;V20-V29;V21  Motorcycle rider injured in collision with pedal cycle;V21 ; Motorcycle rider injured in collision with pedal cycle
V00-Y99;V20-V29;V22  Motorcycle rider injured in collision with two- or three-wheeled motor vehicle;V22 ; Motorcycle rider injured in collision with two- or three-wheeled motor vehicle
V00-Y99;V20-V29;V23  Motorcycle rider injured in collision with car, pick-up truck or van;V23 ; Motorcycle rider injured in collision with car, pick-up truck or van
V00-Y99;V20-V29;V24  Motorcycle rider injured in collision with heavy transport vehicle or bus;V24 ; Motorcycle rider injured in collision with heavy transport vehicle or bus
V00-Y99;V20-V29;V25  Motorcycle rider injured in collision with railway train or railway vehicle;V25 ; Motorcycle rider injured in collision with railway train or railway vehicle
V00-Y99;V20-V29;V26  Motorcycle rider injured in collision with other nonmotor vehicle;V26 ; Motorcycle rider injured in collision with other nonmotor vehicle
V00-Y99;V20-V29;V27  Motorcycle rider injured in collision with fixed or stationary object;V27 ; Motorcycle rider injured in collision with fixed or stationary object
V00-Y99;V20-V29;V28  Motorcycle rider injured in noncollision transport accident;V28 ; Motorcycle rider injured in noncollision transport accident
V00-Y99;V20-V29;V29  Motorcycle rider injured in other and unspecified transport accidents;V29 ; Motorcycle rider injured in other and unspecified transport accidents
V00-Y99;V30-V39;V30  Occupant of three-wheeled motor vehicle injured in collision with pedestrian or animal;V30 ; Occupant of three-wheeled motor vehicle injured in collision with pedestrian or animal
V00-Y99;V30-V39;V31  Occupant of three-wheeled motor vehicle injured in collision with pedal cycle;V31 ; Occupant of three-wheeled motor vehicle injured in collision with pedal cycle
V00-Y99;V30-V39;V32  Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle;V32 ; Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle
V00-Y99;V30-V39;V33  Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van;V33 ; Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van
V00-Y99;V30-V39;V34  Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus;V34 ; Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus
V00-Y99;V30-V39;V35  Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle;V35 ; Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle
V00-Y99;V30-V39;V36  Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle;V36 ; Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle
V00-Y99;V30-V39;V37  Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object;V37 ; Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object
V00-Y99;V30-V39;V38  Occupant of three-wheeled motor vehicle injured in noncollision transport accident;V38 ; Occupant of three-wheeled motor vehicle injured in noncollision transport accident
V00-Y99;V30-V39;V39  Occupant of three-wheeled motor vehicle injured in other and unspecified transport accidents;V39 ; Occupant of three-wheeled motor vehicle injured in other and unspecified transport accidents
V00-Y99;V40-V49;V40  Car occupant injured in collision with pedestrian or animal;V40 ; Car occupant injured in collision with pedestrian or animal
V00-Y99;V40-V49;V41  Car occupant injured in collision with pedal cycle;V41 ; Car occupant injured in collision with pedal cycle
V00-Y99;V40-V49;V42  Car occupant injured in collision with two- or three-wheeled motor vehicle;V42 ; Car occupant injured in collision with two- or three-wheeled motor vehicle
V00-Y99;V40-V49;V43  Car occupant injured in collision with car, pick-up truck or van;V43 ; Car occupant injured in collision with car, pick-up truck or van
V00-Y99;V40-V49;V44  Car occupant injured in collision with heavy transport vehicle or bus;V44 ; Car occupant injured in collision with heavy transport vehicle or bus
V00-Y99;V40-V49;V45  Car occupant injured in collision with railway train or railway vehicle;V45 ; Car occupant injured in collision with railway train or railway vehicle
V00-Y99;V40-V49;V46  Car occupant injured in collision with other nonmotor vehicle;V46 ; Car occupant injured in collision with other nonmotor vehicle
V00-Y99;V40-V49;V47  Car occupant injured in collision with fixed or stationary object;V47 ; Car occupant injured in collision with fixed or stationary object
V00-Y99;V40-V49;V48  Car occupant injured in noncollision transport accident;V48 ; Car occupant injured in noncollision transport accident
V00-Y99;V40-V49;V49  Car occupant injured in other and unspecified transport accidents;V49 ; Car occupant injured in other and unspecified transport accidents
V00-Y99;V50-V59;V50  Occupant of pick-up truck or van injured in collision with pedestrian or animal;V50 ; Occupant of pick-up truck or van injured in collision with pedestrian or animal
V00-Y99;V50-V59;V51  Occupant of pick-up truck or van injured in collision with pedal cycle;V51 ; Occupant of pick-up truck or van injured in collision with pedal cycle
V00-Y99;V50-V59;V52  Occupant of pick-up truck or van injured in collision with two- or three-wheeled motor vehicle;V52 ; Occupant of pick-up truck or van injured in collision with two- or three-wheeled motor vehicle
V00-Y99;V50-V59;V53  Occupant of pick-up truck or van injured in collision with car, pick-up truck or van;V53 ; Occupant of pick-up truck or van injured in collision with car, pick-up truck or van
V00-Y99;V50-V59;V54  Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus;V54 ; Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus
V00-Y99;V50-V59;V55  Occupant of pick-up truck or van injured in collision with railway train or railway vehicle;V55 ; Occupant of pick-up truck or van injured in collision with railway train or railway vehicle
V00-Y99;V50-V59;V56  Occupant of pick-up truck or van injured in collision with other nonmotor vehicle;V56 ; Occupant of pick-up truck or van injured in collision with other nonmotor vehicle
V00-Y99;V50-V59;V57  Occupant of pick-up truck or van injured in collision with fixed or stationary object;V57 ; Occupant of pick-up truck or van injured in collision with fixed or stationary object
V00-Y99;V50-V59;V58  Occupant of pick-up truck or van injured in noncollision transport accident;V58 ; Occupant of pick-up truck or van injured in noncollision transport accident
V00-Y99;V50-V59;V59  Occupant of pick-up truck or van injured in other and unspecified transport accidents;V59 ; Occupant of pick-up truck or van injured in other and unspecified transport accidents
V00-Y99;V60-V69;V60  Occupant of heavy transport vehicle injured in collision with pedestrian or animal;V60 ; Occupant of heavy transport vehicle injured in collision with pedestrian or animal
V00-Y99;V60-V69;V61  Occupant of heavy transport vehicle injured in collision with pedal cycle;V61 ; Occupant of heavy transport vehicle injured in collision with pedal cycle
V00-Y99;V60-V69;V62  Occupant of heavy transport vehicle injured in collision with two- or three-wheeled motor vehicle;V62 ; Occupant of heavy transport vehicle injured in collision with two- or three-wheeled motor vehicle
V00-Y99;V60-V69;V63  Occupant of heavy transport vehicle injured in collision with car, pick-up truck or van;V63 ; Occupant of heavy transport vehicle injured in collision with car, pick-up truck or van
V00-Y99;V60-V69;V64  Occupant of heavy transport vehicle injured in collision with heavy transport vehicle or bus;V64 ; Occupant of heavy transport vehicle injured in collision with heavy transport vehicle or bus
V00-Y99;V60-V69;V65  Occupant of heavy transport vehicle injured in collision with railway train or railway vehicle;V65 ; Occupant of heavy transport vehicle injured in collision with railway train or railway vehicle
V00-Y99;V60-V69;V66  Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle;V66 ; Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle
V00-Y99;V60-V69;V67  Occupant of heavy transport vehicle injured in collision with fixed or stationary object;V67 ; Occupant of heavy transport vehicle injured in collision with fixed or stationary object
V00-Y99;V60-V69;V68  Occupant of heavy transport vehicle injured in noncollision transport accident;V68 ; Occupant of heavy transport vehicle injured in noncollision transport accident
V00-Y99;V60-V69;V69  Occupant of heavy transport vehicle injured in other and unspecified transport accidents;V69 ; Occupant of heavy transport vehicle injured in other and unspecified transport accidents
V00-Y99;V70-V79;V70  Bus occupant injured in collision with pedestrian or animal;V70 ; Bus occupant injured in collision with pedestrian or animal
V00-Y99;V70-V79;V71  Bus occupant injured in collision with pedal cycle;V71 ; Bus occupant injured in collision with pedal cycle
V00-Y99;V70-V79;V72  Bus occupant injured in collision with two- or three-wheeled motor vehicle;V72 ; Bus occupant injured in collision with two- or three-wheeled motor vehicle
V00-Y99;V70-V79;V73  Bus occupant injured in collision with car, pick-up truck or van;V73 ; Bus occupant injured in collision with car, pick-up truck or van
V00-Y99;V70-V79;V74  Bus occupant injured in collision with heavy transport vehicle or bus;V74 ; Bus occupant injured in collision with heavy transport vehicle or bus
V00-Y99;V70-V79;V75  Bus occupant injured in collision with railway train or railway vehicle;V75 ; Bus occupant injured in collision with railway train or railway vehicle
V00-Y99;V70-V79;V76  Bus occupant injured in collision with other nonmotor vehicle;V76 ; Bus occupant injured in collision with other nonmotor vehicle
V00-Y99;V70-V79;V77  Bus occupant injured in collision with fixed or stationary object;V77 ; Bus occupant injured in collision with fixed or stationary object
V00-Y99;V70-V79;V78  Bus occupant injured in noncollision transport accident;V78 ; Bus occupant injured in noncollision transport accident
V00-Y99;V70-V79;V79  Bus occupant injured in other and unspecified transport accidents;V79 ; Bus occupant injured in other and unspecified transport accidents
V00-Y99;V80-V89;V80  Animal-rider or occupant of animal-drawn vehicle injured in transport accident;V80 ; Animal-rider or occupant of animal-drawn vehicle injured in transport accident
V00-Y99;V80-V89;V81  Occupant of railway train or railway vehicle injured in transport accident;V81 ; Occupant of railway train or railway vehicle injured in transport accident
V00-Y99;V80-V89;V82  Occupant of powered streetcar injured in transport accident;V82 ; Occupant of powered streetcar injured in transport accident
V00-Y99;V80-V89;V83  Occupant of special vehicle mainly used on industrial premises injured in transport accident;V83 ; Occupant of special vehicle mainly used on industrial premises injured in transport accident
V00-Y99;V80-V89;V84  Occupant of special vehicle mainly used in agriculture injured in transport accident;V84 ; Occupant of special vehicle mainly used in agriculture injured in transport accident
V00-Y99;V80-V89;V85  Occupant of special construction vehicle injured in transport accident;V85 ; Occupant of special construction vehicle injured in transport accident
V00-Y99;V80-V89;V86  Occupant of special all-terrain or other off-road motor vehicle, injured in transport accident;V86 ; Occupant of special all-terrain or other off-road motor vehicle, injured in transport accident
V00-Y99;V80-V89;V87  Traffic accident of specified type but victim's mode of transport unknown;V87 ; Traffic accident of specified type but victim's mode of transport unknown
V00-Y99;V80-V89;V88  Nontraffic accident of specified type but victim's mode of transport unknown;V88 ; Nontraffic accident of specified type but victim's mode of transport unknown
V00-Y99;V80-V89;V89  Motor- or nonmotor-vehicle accident, type of vehicle unspecified;V89 ; Motor- or nonmotor-vehicle accident, type of vehicle unspecified
V00-Y99;V90-V94;V90  Drowning and submersion due to accident to watercraft;V90 ; Drowning and submersion due to accident to watercraft
V00-Y99;V90-V94;V91  Other injury due to accident to watercraft;V91 ; Other injury due to accident to watercraft
V00-Y99;V90-V94;V92  Drowning and submersion due to accident on board watercraft, without accident to watercraft;V92 ; Drowning and submersion due to accident on board watercraft, without accident to watercraft
V00-Y99;V90-V94;V93  Other injury due to accident on board watercraft, without accident to watercraft;V93 ; Other injury due to accident on board watercraft, without accident to watercraft
V00-Y99;V90-V94;V94  Other and unspecified water transport accidents;V94 ; Other and unspecified water transport accidents
V00-Y99;V95-V97;V95  Accident to powered aircraft causing injury to occupant;V95 ; Accident to powered aircraft causing injury to occupant
V00-Y99;V95-V97;V96  Accident to nonpowered aircraft causing injury to occupant;V96 ; Accident to nonpowered aircraft causing injury to occupant
V00-Y99;V95-V97;V97  Other specified air transport accidents;V97 ; Other specified air transport accidents
V00-Y99;V98-V99;V98  Other specified transport accidents;V98 ; Other specified transport accidents
V00-Y99;V98-V99;V99  Unspecified transport accident;V99 ; Unspecified transport accident
V00-Y99;W00-W19;W00  Fall due to ice and snow;W00 ; Fall due to ice and snow
V00-Y99;W00-W19;W01  Fall on same level from slipping, tripping and stumbling;W01 ; Fall on same level from slipping, tripping and stumbling
V00-Y99;W00-W19;W03  Other fall on same level due to collision with another person;W03 ; Other fall on same level due to collision with another person
V00-Y99;W00-W19;W04  Fall while being carried or supported by other persons;W04 ; Fall while being carried or supported by other persons
V00-Y99;W00-W19;W05  Fall from non-moving wheelchair, nonmotorized scooter and motorized mobility scooter;W05 ; Fall from non-moving wheelchair, nonmotorized scooter and motorized mobility scooter
V00-Y99;W00-W19;W06  Fall from bed;W06 ; Fall from bed
V00-Y99;W00-W19;W07  Fall from chair;W07 ; Fall from chair
V00-Y99;W00-W19;W08  Fall from other furniture;W08 ; Fall from other furniture
V00-Y99;W00-W19;W09  Fall on and from playground equipment;W09 ; Fall on and from playground equipment
V00-Y99;W00-W19;W10  Fall on and from stairs and steps;W10 ; Fall on and from stairs and steps
V00-Y99;W00-W19;W11  Fall on and from ladder;W11 ; Fall on and from ladder
V00-Y99;W00-W19;W12  Fall on and from scaffolding;W12 ; Fall on and from scaffolding
V00-Y99;W00-W19;W13  Fall from, out of or through building or structure;W13 ; Fall from, out of or through building or structure
V00-Y99;W00-W19;W14  Fall from tree;W14 ; Fall from tree
V00-Y99;W00-W19;W15  Fall from cliff;W15 ; Fall from cliff
V00-Y99;W00-W19;W16  Fall, jump or diving into water;W16 ; Fall, jump or diving into water
V00-Y99;W00-W19;W17  Other fall from one level to another;W17 ; Other fall from one level to another
V00-Y99;W00-W19;W18  Other slipping, tripping and stumbling and falls;W18 ; Other slipping, tripping and stumbling and falls
V00-Y99;W00-W19;W19  Unspecified fall;W19 ; Unspecified fall
V00-Y99;W20-W49;W20  Struck by thrown, projected or falling object;W20 ; Struck by thrown, projected or falling object
V00-Y99;W20-W49;W21  Striking against or struck by sports equipment;W21 ; Striking against or struck by sports equipment
V00-Y99;W20-W49;W22  Striking against or struck by other objects;W22 ; Striking against or struck by other objects
V00-Y99;W20-W49;W23  Caught, crushed, jammed or pinched in or between objects;W23 ; Caught, crushed, jammed or pinched in or between objects
V00-Y99;W20-W49;W24  Contact with lifting and transmission devices, not elsewhere classified;W24 ; Contact with lifting and transmission devices, not elsewhere classified
V00-Y99;W20-W49;W25  Contact with sharp glass;W25 ; Contact with sharp glass
V00-Y99;W20-W49;W26  Contact with other sharp objects;W26 ; Contact with other sharp objects
V00-Y99;W20-W49;W27  Contact with nonpowered hand tool;W27 ; Contact with nonpowered hand tool
V00-Y99;W20-W49;W28  Contact with powered lawn mower;W28 ; Contact with powered lawn mower
V00-Y99;W20-W49;W29  Contact with other powered hand tools and household machinery;W29 ; Contact with other powered hand tools and household machinery
V00-Y99;W20-W49;W30  Contact with agricultural machinery;W30 ; Contact with agricultural machinery
V00-Y99;W20-W49;W31  Contact with other and unspecified machinery;W31 ; Contact with other and unspecified machinery
V00-Y99;W20-W49;W32  Accidental handgun discharge and malfunction;W32 ; Accidental handgun discharge and malfunction
V00-Y99;W20-W49;W33  Accidental rifle, shotgun and larger firearm discharge and malfunction;W33 ; Accidental rifle, shotgun and larger firearm discharge and malfunction
V00-Y99;W20-W49;W34  Accidental discharge and malfunction from other and unspecified firearms and guns;W34 ; Accidental discharge and malfunction from other and unspecified firearms and guns
V00-Y99;W20-W49;W35  Explosion and rupture of boiler;W35 ; Explosion and rupture of boiler
V00-Y99;W20-W49;W36  Explosion and rupture of gas cylinder;W36 ; Explosion and rupture of gas cylinder
V00-Y99;W20-W49;W37  Explosion and rupture of pressurized tire, pipe or hose;W37 ; Explosion and rupture of pressurized tire, pipe or hose
V00-Y99;W20-W49;W38  Explosion and rupture of other specified pressurized devices;W38 ; Explosion and rupture of other specified pressurized devices
V00-Y99;W20-W49;W39  Discharge of firework;W39 ; Discharge of firework
V00-Y99;W20-W49;W40  Explosion of other materials;W40 ; Explosion of other materials
V00-Y99;W20-W49;W42  Exposure to noise;W42 ; Exposure to noise
V00-Y99;W20-W49;W45  Foreign body or object entering through skin;W45 ; Foreign body or object entering through skin
V00-Y99;W20-W49;W46  Contact with hypodermic needle;W46 ; Contact with hypodermic needle
V00-Y99;W20-W49;W49  Exposure to other inanimate mechanical forces;W49 ; Exposure to other inanimate mechanical forces
V00-Y99;W50-W64;W50  Accidental hit, strike, kick, twist, bite or scratch by another person;W50 ; Accidental hit, strike, kick, twist, bite or scratch by another person
V00-Y99;W50-W64;W51  Accidental striking against or bumped into by another person;W51 ; Accidental striking against or bumped into by another person
V00-Y99;W50-W64;W52  Crushed, pushed or stepped on by crowd or human stampede;W52 ; Crushed, pushed or stepped on by crowd or human stampede
V00-Y99;W50-W64;W53  Contact with rodent;W53 ; Contact with rodent
V00-Y99;W50-W64;W54  Contact with dog;W54 ; Contact with dog
V00-Y99;W50-W64;W55  Contact with other mammals;W55 ; Contact with other mammals
V00-Y99;W50-W64;W56  Contact with nonvenomous marine animal;W56 ; Contact with nonvenomous marine animal
V00-Y99;W50-W64;W57  Bitten or stung by nonvenomous insect and other nonvenomous arthropods;W57 ; Bitten or stung by nonvenomous insect and other nonvenomous arthropods
V00-Y99;W50-W64;W58  Contact with crocodile or alligator;W58 ; Contact with crocodile or alligator
V00-Y99;W50-W64;W59  Contact with other nonvenomous reptiles;W59 ; Contact with other nonvenomous reptiles
V00-Y99;W50-W64;W60  Contact with nonvenomous plant thorns and spines and sharp leaves;W60 ; Contact with nonvenomous plant thorns and spines and sharp leaves
V00-Y99;W50-W64;W61  Contact with birds (domestic) (wild);W61 ; Contact with birds (domestic) (wild)
V00-Y99;W50-W64;W62  Contact with nonvenomous amphibians;W62 ; Contact with nonvenomous amphibians
V00-Y99;W50-W64;W64  Exposure to other animate mechanical forces;W64 ; Exposure to other animate mechanical forces
V00-Y99;W65-W74;W65  Accidental drowning and submersion while in bath-tub;W65 ; Accidental drowning and submersion while in bath-tub
V00-Y99;W65-W74;W67  Accidental drowning and submersion while in swimming-pool;W67 ; Accidental drowning and submersion while in swimming-pool
V00-Y99;W65-W74;W69  Accidental drowning and submersion while in natural water;W69 ; Accidental drowning and submersion while in natural water
V00-Y99;W65-W74;W73  Other specified cause of accidental non-transport drowning and submersion;W73 ; Other specified cause of accidental non-transport drowning and submersion
V00-Y99;W65-W74;W74  Unspecified cause of accidental drowning and submersion;W74 ; Unspecified cause of accidental drowning and submersion
V00-Y99;W85-W99;W85  Exposure to electric transmission lines;W85 ; Exposure to electric transmission lines
V00-Y99;W85-W99;W86  Exposure to other specified electric current;W86 ; Exposure to other specified electric current
V00-Y99;W85-W99;W88  Exposure to ionizing radiation;W88 ; Exposure to ionizing radiation
V00-Y99;W85-W99;W89  Exposure to man-made visible and ultraviolet light;W89 ; Exposure to man-made visible and ultraviolet light
V00-Y99;W85-W99;W90  Exposure to other nonionizing radiation;W90 ; Exposure to other nonionizing radiation
V00-Y99;W85-W99;W92  Exposure to excessive heat of man-made origin;W92 ; Exposure to excessive heat of man-made origin
V00-Y99;W85-W99;W93  Exposure to excessive cold of man-made origin;W93 ; Exposure to excessive cold of man-made origin
V00-Y99;W85-W99;W94  Exposure to high and low air pressure and changes in air pressure;W94 ; Exposure to high and low air pressure and changes in air pressure
V00-Y99;W85-W99;W99  Exposure to other man-made environmental factors;W99 ; Exposure to other man-made environmental factors
V00-Y99;X00-X08;X00  Exposure to uncontrolled fire in building or structure;X00 ; Exposure to uncontrolled fire in building or structure
V00-Y99;X00-X08;X01  Exposure to uncontrolled fire, not in building or structure;X01 ; Exposure to uncontrolled fire, not in building or structure
V00-Y99;X00-X08;X02  Exposure to controlled fire in building or structure;X02 ; Exposure to controlled fire in building or structure
V00-Y99;X00-X08;X03  Exposure to controlled fire, not in building or structure;X03 ; Exposure to controlled fire, not in building or structure
V00-Y99;X00-X08;X04  Exposure to ignition of highly flammable material;X04 ; Exposure to ignition of highly flammable material
V00-Y99;X00-X08;X05  Exposure to ignition or melting of nightwear;X05 ; Exposure to ignition or melting of nightwear
V00-Y99;X00-X08;X06  Exposure to ignition or melting of other clothing and apparel;X06 ; Exposure to ignition or melting of other clothing and apparel
V00-Y99;X00-X08;X08  Exposure to other specified smoke, fire and flames;X08 ; Exposure to other specified smoke, fire and flames
V00-Y99;X10-X19;X10  Contact with hot drinks, food, fats and cooking oils;X10 ; Contact with hot drinks, food, fats and cooking oils
V00-Y99;X10-X19;X11  Contact with hot tap-water;X11 ; Contact with hot tap-water
V00-Y99;X10-X19;X12  Contact with other hot fluids;X12 ; Contact with other hot fluids
V00-Y99;X10-X19;X13  Contact with steam and other hot vapors;X13 ; Contact with steam and other hot vapors
V00-Y99;X10-X19;X14  Contact with hot air and other hot gases;X14 ; Contact with hot air and other hot gases
V00-Y99;X10-X19;X15  Contact with hot household appliances;X15 ; Contact with hot household appliances
V00-Y99;X10-X19;X16  Contact with hot heating appliances, radiators and pipes;X16 ; Contact with hot heating appliances, radiators and pipes
V00-Y99;X10-X19;X17  Contact with hot engines, machinery and tools;X17 ; Contact with hot engines, machinery and tools
V00-Y99;X10-X19;X18  Contact with other hot metals;X18 ; Contact with other hot metals
V00-Y99;X10-X19;X19  Contact with other heat and hot substances;X19 ; Contact with other heat and hot substances
V00-Y99;X20-X29;X20  Contact with venomous snakes and lizards;X20; Contact with venomous snakes and lizards
V00-Y99;X20-X29;X23  Contact with hornets, wasps and bees;X23; Contact with hornets, wasps and bees
V00-Y99;X20-X29;X25  Contact with other specified venomous arthropods;X25; Contact with other specified venomous arthropods
V00-Y99;X30-X39;X30  Exposure to excessive natural heat;X30 ; Exposure to excessive natural heat
V00-Y99;X30-X39;X31  Exposure to excessive natural cold;X31 ; Exposure to excessive natural cold
V00-Y99;X30-X39;X32  Exposure to sunlight;X32 ; Exposure to sunlight
V00-Y99;X30-X39;X34  Earthquake;X34 ; Earthquake
V00-Y99;X30-X39;X35  Volcanic eruption;X35 ; Volcanic eruption
V00-Y99;X30-X39;X36  Avalanche, landslide and other earth movements;X36 ; Avalanche, landslide and other earth movements
V00-Y99;X30-X39;X37  Cataclysmic storm;X37 ; Cataclysmic storm
V00-Y99;X30-X39;X38  Flood;X38 ; Flood
V00-Y99;X30-X39;X39  Exposure to other forces of nature;X39 ; Exposure to other forces of nature
V00-Y99;X40-X49;X47  Accidental poisoning by and exposure to other gases and vapours;X47; Accidental poisoning by and exposure to other gases and vapours
V00-Y99;X40-X49;X49  Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances;X49; Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances
V00-Y99;X50-X50;X50  Overexertion and strenuous or repetitive movements;X50 ; Overexertion and strenuous or repetitive movements
V00-Y99;X52-X58;X52  Prolonged stay in weightless environment;X52 ; Prolonged stay in weightless environment
V00-Y99;X52-X58;X58  Exposure to other specified factors;X58 ; Exposure to other specified factors
V00-Y99;X71-X83;X70  Intentional self-harm by hanging, strangulation and suffocation;X70; Intentional self-harm by hanging, strangulation and suffocation
V00-Y99;X71-X83;X71  Intentional self-harm by drowning and submersion;X71 ; Intentional self-harm by drowning and submersion
V00-Y99;X71-X83;X72  Intentional self-harm by handgun discharge;X72 ; Intentional self-harm by handgun discharge
V00-Y99;X71-X83;X73  Intentional self-harm by rifle, shotgun and larger firearm discharge;X73 ; Intentional self-harm by rifle, shotgun and larger firearm discharge
V00-Y99;X71-X83;X74  Intentional self-harm by other and unspecified firearm and gun discharge;X74 ; Intentional self-harm by other and unspecified firearm and gun discharge
V00-Y99;X71-X83;X75  Intentional self-harm by explosive material;X75 ; Intentional self-harm by explosive material
V00-Y99;X71-X83;X76  Intentional self-harm by smoke, fire and flames;X76 ; Intentional self-harm by smoke, fire and flames
V00-Y99;X71-X83;X77  Intentional self-harm by steam, hot vapors and hot objects;X77 ; Intentional self-harm by steam, hot vapors and hot objects
V00-Y99;X71-X83;X78  Intentional self-harm by sharp object;X78 ; Intentional self-harm by sharp object
V00-Y99;X71-X83;X79  Intentional self-harm by blunt object;X79 ; Intentional self-harm by blunt object
V00-Y99;X71-X83;X80  Intentional self-harm by jumping from a high place;X80 ; Intentional self-harm by jumping from a high place
V00-Y99;X71-X83;X81  Intentional self-harm by jumping or lying in front of moving object;X81 ; Intentional self-harm by jumping or lying in front of moving object
V00-Y99;X71-X83;X82  Intentional self-harm by crashing of motor vehicle;X82 ; Intentional self-harm by crashing of motor vehicle
V00-Y99;X71-X83;X83  Intentional self-harm by other specified means;X83 ; Intentional self-harm by other specified means
V00-Y99;X84-X91;X91  Assault by hanging, strangulation and suffocation;X91; Assault by hanging, strangulation and suffocation
V00-Y99;X92-Y09;X92  Assault by drowning and submersion;X92 ; Assault by drowning and submersion
V00-Y99;X92-Y09;X93  Assault by handgun discharge;X93 ; Assault by handgun discharge
V00-Y99;X92-Y09;X94  Assault by rifle, shotgun and larger firearm discharge;X94 ; Assault by rifle, shotgun and larger firearm discharge
V00-Y99;X92-Y09;X95  Assault by other and unspecified firearm and gun discharge;X95 ; Assault by other and unspecified firearm and gun discharge
V00-Y99;X92-Y09;X96  Assault by explosive material;X96 ; Assault by explosive material
V00-Y99;X92-Y09;X97  Assault by smoke, fire and flames;X97 ; Assault by smoke, fire and flames
V00-Y99;X92-Y09;X98  Assault by steam, hot vapors and hot objects;X98 ; Assault by steam, hot vapors and hot objects
V00-Y99;X92-Y09;X99  Assault by sharp object;X99 ; Assault by sharp object
V00-Y99;X92-Y09;Y00  Assault by blunt object;Y00 ; Assault by blunt object
V00-Y99;X92-Y09;Y01  Assault by pushing from high place;Y01 ; Assault by pushing from high place
V00-Y99;X92-Y09;Y02  Assault by pushing or placing victim in front of moving object;Y02 ; Assault by pushing or placing victim in front of moving object
V00-Y99;X92-Y09;Y03  Assault by crashing of motor vehicle;Y03 ; Assault by crashing of motor vehicle
V00-Y99;X92-Y09;Y04  Assault by bodily force;Y04 ; Assault by bodily force
V00-Y99;X92-Y09;Y07  Perpetrator of assault, maltreatment and neglect;Y07 ; Perpetrator of assault, maltreatment and neglect
V00-Y99;X92-Y09;Y08  Assault by other specified means;Y08 ; Assault by other specified means
V00-Y99;X92-Y09;Y09  Assault by unspecified means;Y09 ; Assault by unspecified means
V00-Y99;Y00-Y20;Y14  Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, und;Y14; Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, und
V00-Y99;Y00-Y20;Y20  Hanging, strangulation and suffocation, undetermined intent;Y20; Hanging, strangulation and suffocation, undetermined intent
V00-Y99;Y21-Y33;Y21  Drowning and submersion, undetermined intent;Y21 ; Drowning and submersion, undetermined intent
V00-Y99;Y21-Y33;Y22  Handgun discharge, undetermined intent;Y22 ; Handgun discharge, undetermined intent
V00-Y99;Y21-Y33;Y23  Rifle, shotgun and larger firearm discharge, undetermined intent;Y23 ; Rifle, shotgun and larger firearm discharge, undetermined intent
V00-Y99;Y21-Y33;Y24  Other and unspecified firearm discharge, undetermined intent;Y24 ; Other and unspecified firearm discharge, undetermined intent
V00-Y99;Y21-Y33;Y25  Contact with explosive material, undetermined intent;Y25 ; Contact with explosive material, undetermined intent
V00-Y99;Y21-Y33;Y26  Exposure to smoke, fire and flames, undetermined intent;Y26 ; Exposure to smoke, fire and flames, undetermined intent
V00-Y99;Y21-Y33;Y27  Contact with steam, hot vapors and hot objects, undetermined intent;Y27 ; Contact with steam, hot vapors and hot objects, undetermined intent
V00-Y99;Y21-Y33;Y28  Contact with sharp object, undetermined intent;Y28 ; Contact with sharp object, undetermined intent
V00-Y99;Y21-Y33;Y29  Contact with blunt object, undetermined intent;Y29 ; Contact with blunt object, undetermined intent
V00-Y99;Y21-Y33;Y30  Falling, jumping or pushed from a high place, undetermined intent;Y30 ; Falling, jumping or pushed from a high place, undetermined intent
V00-Y99;Y21-Y33;Y31  Falling, lying or running before or into moving object, undetermined intent;Y31 ; Falling, lying or running before or into moving object, undetermined intent
V00-Y99;Y21-Y33;Y32  Crashing of motor vehicle, undetermined intent;Y32 ; Crashing of motor vehicle, undetermined intent
V00-Y99;Y21-Y33;Y33  Other specified events, undetermined intent;Y33 ; Other specified events, undetermined intent
V00-Y99;Y35-Y38;Y35  Legal intervention;Y35 ; Legal intervention
V00-Y99;Y35-Y38;Y36  Operations of war;Y36 ; Operations of war
V00-Y99;Y35-Y38;Y37  Military operations;Y37 ; Military operations
V00-Y99;Y35-Y38;Y38  Terrorism;Y38 ; Terrorism
